,hour,day,month,year,coin_num
0,19,200,7,2018,9
1,20,200,7,2018,6
2,21,200,7,2018,12
3,22,200,7,2018,3
4,17,201,7,2018,3
5,18,201,7,2018,15
6,19,201,7,2018,6
7,20,201,7,2018,18
8,21,201,7,2018,9
9,22,201,7,2018,12
10,17,202,7,2018,9
11,18,202,7,2018,12
12,11,203,7,2018,3
13,12,203,7,2018,9
14,15,203,7,2018,6
15,16,203,7,2018,9
16,17,203,7,2018,15
17,18,203,7,2018,12
18,19,203,7,2018,9
19,11,204,7,2018,6
20,12,204,7,2018,12
21,13,204,7,2018,3
22,14,204,7,2018,12
23,15,204,7,2018,6
24,16,204,7,2018,9
25,18,204,7,2018,9
26,19,204,7,2018,15
27,20,204,7,2018,6
28,21,204,7,2018,12
29,11,205,7,2018,3
30,12,205,7,2018,6
31,13,205,7,2018,9
32,14,205,7,2018,9
33,15,205,7,2018,9
34,16,205,7,2018,9
35,17,205,7,2018,9
36,18,205,7,2018,12
37,19,205,7,2018,12
38,21,205,7,2018,6
39,11,206,7,2018,6
40,12,206,7,2018,9
41,13,206,7,2018,30
42,15,206,7,2018,3
43,16,206,7,2018,9
44,17,206,7,2018,3
45,21,206,7,2018,3
46,11,207,7,2018,6
47,12,207,7,2018,12
48,14,207,7,2018,3
49,16,207,7,2018,6
50,21,211,7,2018,1
51,22,211,7,2018,3
52,11,212,7,2018,9
53,12,212,7,2018,9
54,13,212,7,2018,6
55,14,212,7,2018,3
56,18,212,7,2018,6
57,19,212,7,2018,15
58,20,212,7,2018,9
59,22,212,7,2018,10
60,11,213,8,2018,3
61,12,213,8,2018,11
62,13,213,8,2018,12
63,15,213,8,2018,7
64,17,213,8,2018,8
65,18,213,8,2018,9
66,19,213,8,2018,3
67,20,213,8,2018,6
68,21,213,8,2018,13
69,22,213,8,2018,15
70,11,214,8,2018,8
71,12,214,8,2018,15
72,13,214,8,2018,12
73,14,214,8,2018,9
74,15,214,8,2018,18
75,16,214,8,2018,3
76,17,214,8,2018,9
77,18,214,8,2018,15
78,19,214,8,2018,9
79,20,214,8,2018,15
80,21,214,8,2018,18
81,22,214,8,2018,3
82,17,215,8,2018,9
83,18,215,8,2018,15
84,19,215,8,2018,18
85,20,215,8,2018,9
86,22,215,8,2018,6
87,23,215,8,2018,6
88,16,216,8,2018,9
89,17,216,8,2018,6
90,15,220,8,2018,6
91,18,220,8,2018,1
92,20,222,8,2018,3
93,21,222,8,2018,12
94,22,222,8,2018,3
95,17,223,8,2018,9
96,18,223,8,2018,9
97,19,223,8,2018,15
98,20,223,8,2018,15
99,21,223,8,2018,18
100,22,223,8,2018,9
101,11,224,8,2018,6
102,12,224,8,2018,12
103,13,224,8,2018,9
104,14,224,8,2018,6
105,20,224,8,2018,9
106,21,224,8,2018,3
107,22,224,8,2018,6
108,11,234,8,2018,2
109,12,234,8,2018,12
110,13,234,8,2018,6
111,13,235,8,2018,3
112,14,235,8,2018,6
113,15,235,8,2018,6
114,16,235,8,2018,12
115,17,235,8,2018,15
116,18,235,8,2018,12
117,19,235,8,2018,6
118,11,236,8,2018,3
119,12,236,8,2018,6
120,13,236,8,2018,3
121,14,236,8,2018,3
122,15,236,8,2018,12
123,16,236,8,2018,12
124,17,236,8,2018,12
125,18,236,8,2018,3
126,21,236,8,2018,9
127,22,236,8,2018,9
128,23,236,8,2018,12
129,13,237,8,2018,6
130,14,237,8,2018,12
131,15,237,8,2018,12
132,16,237,8,2018,12
133,17,237,8,2018,12
134,18,237,8,2018,6
135,20,237,8,2018,6
136,11,238,8,2018,3
137,12,238,8,2018,12
138,13,238,8,2018,9
139,14,238,8,2018,6
140,15,238,8,2018,15
141,16,238,8,2018,15
142,17,238,8,2018,9
143,18,238,8,2018,12
144,19,238,8,2018,9
145,20,238,8,2018,9
146,21,238,8,2018,9
147,22,238,8,2018,12
148,11,239,8,2018,6
149,12,239,8,2018,12
150,13,239,8,2018,15
151,14,239,8,2018,15
152,15,239,8,2018,9
153,16,239,8,2018,12
154,17,239,8,2018,12
155,18,239,8,2018,12
156,19,239,8,2018,15
157,20,239,8,2018,6
158,21,239,8,2018,9
159,22,239,8,2018,3
160,11,240,8,2018,3
161,12,240,8,2018,12
162,13,240,8,2018,9
163,14,240,8,2018,9
164,15,240,8,2018,12
165,16,240,8,2018,12
166,17,240,8,2018,15
167,18,240,8,2018,9
168,19,240,8,2018,15
169,20,240,8,2018,15
170,21,240,8,2018,15
171,22,240,8,2018,12
172,23,240,8,2018,6
173,11,241,8,2018,6
174,12,241,8,2018,12
175,13,241,8,2018,6
176,14,241,8,2018,9
177,15,241,8,2018,7
178,16,241,8,2018,11
179,17,241,8,2018,12
180,18,241,8,2018,6
181,11,242,8,2018,12
182,12,242,8,2018,9
183,13,242,8,2018,12
184,14,242,8,2018,18
185,15,242,8,2018,15
186,16,242,8,2018,15
187,17,242,8,2018,12
188,18,242,8,2018,15
189,19,242,8,2018,17
190,20,242,8,2018,15
191,21,242,8,2018,13
192,22,242,8,2018,12
193,23,242,8,2018,15
194,0,243,8,2018,6
195,12,243,8,2018,3
196,13,243,8,2018,12
197,14,243,8,2018,6
198,15,243,8,2018,15
199,16,243,8,2018,13
200,17,243,8,2018,14
201,18,243,8,2018,6
202,19,243,8,2018,15
203,20,243,8,2018,15
204,21,243,8,2018,12
205,22,243,8,2018,15
206,23,243,8,2018,6
207,0,244,9,2018,3
208,14,244,9,2018,18
209,15,244,9,2018,12
210,16,244,9,2018,15
211,17,244,9,2018,15
212,18,244,9,2018,15
213,19,244,9,2018,12
214,20,244,9,2018,18
215,21,244,9,2018,12
216,22,244,9,2018,15
217,23,244,9,2018,3
218,11,245,9,2018,18
219,12,245,9,2018,9
220,13,245,9,2018,15
221,14,245,9,2018,15
222,15,245,9,2018,15
223,16,245,9,2018,15
224,17,245,9,2018,12
225,18,245,9,2018,15
226,19,245,9,2018,12
227,20,245,9,2018,12
228,21,245,9,2018,18
229,22,245,9,2018,15
230,11,246,9,2018,9
231,12,246,9,2018,15
232,13,246,9,2018,9
233,14,246,9,2018,6
234,15,246,9,2018,3
235,16,246,9,2018,12
236,17,246,9,2018,12
237,18,246,9,2018,15
238,19,246,9,2018,9
239,20,246,9,2018,27
240,21,246,9,2018,12
241,22,246,9,2018,9
242,23,246,9,2018,3
243,11,247,9,2018,6
244,12,247,9,2018,9
245,13,247,9,2018,9
246,14,247,9,2018,15
247,15,247,9,2018,15
248,16,247,9,2018,12
249,17,247,9,2018,12
250,18,247,9,2018,15
251,19,247,9,2018,15
252,20,247,9,2018,15
253,21,247,9,2018,12
254,22,247,9,2018,18
255,12,248,9,2018,15
256,13,248,9,2018,9
257,14,248,9,2018,9
258,15,248,9,2018,9
259,16,248,9,2018,9
260,17,248,9,2018,12
261,18,248,9,2018,12
262,19,248,9,2018,12
263,20,248,9,2018,12
264,21,248,9,2018,15
265,22,248,9,2018,18
266,23,248,9,2018,1
267,11,249,9,2018,8
268,12,249,9,2018,15
269,13,249,9,2018,15
270,14,249,9,2018,15
271,15,249,9,2018,15
272,16,249,9,2018,15
273,17,249,9,2018,12
274,18,249,9,2018,6
275,19,249,9,2018,12
276,20,249,9,2018,15
277,21,249,9,2018,15
278,22,249,9,2018,15
279,23,249,9,2018,3
280,13,250,9,2018,12
281,14,250,9,2018,3
282,15,250,9,2018,9
283,16,250,9,2018,18
284,17,250,9,2018,9
285,18,250,9,2018,3
286,19,250,9,2018,9
287,20,250,9,2018,12
288,21,250,9,2018,9
289,14,251,9,2018,6
290,15,251,9,2018,12
291,16,251,9,2018,12
292,17,251,9,2018,6
293,18,251,9,2018,9
294,19,251,9,2018,12
295,20,251,9,2018,6
296,22,251,9,2018,12
297,23,251,9,2018,3
298,11,252,9,2018,9
299,12,252,9,2018,12
300,13,252,9,2018,15
301,14,252,9,2018,12
302,15,252,9,2018,6
303,16,252,9,2018,9
304,17,252,9,2018,3
305,18,252,9,2018,9
306,19,252,9,2018,15
307,20,252,9,2018,3
308,11,253,9,2018,6
309,12,253,9,2018,24
310,13,253,9,2018,3
311,14,253,9,2018,3
312,15,253,9,2018,6
313,16,253,9,2018,9
314,17,253,9,2018,6
315,19,253,9,2018,18
316,20,253,9,2018,12
317,21,253,9,2018,12
318,22,253,9,2018,9
319,23,253,9,2018,3
320,11,254,9,2018,6
321,12,254,9,2018,9
322,13,254,9,2018,15
323,14,254,9,2018,12
324,15,254,9,2018,12
325,16,254,9,2018,3
326,17,254,9,2018,9
327,18,254,9,2018,15
328,19,254,9,2018,12
329,20,254,9,2018,12
330,21,254,9,2018,15
331,22,254,9,2018,12
332,23,254,9,2018,7
333,11,255,9,2018,3
334,12,255,9,2018,14
335,13,255,9,2018,6
336,14,255,9,2018,3
337,15,255,9,2018,9
338,16,255,9,2018,3
339,11,256,9,2018,9
340,12,256,9,2018,12
341,13,256,9,2018,9
342,14,256,9,2018,9
343,15,256,9,2018,9
344,16,256,9,2018,15
345,17,256,9,2018,9
346,18,256,9,2018,3
347,19,256,9,2018,15
348,20,256,9,2018,18
349,21,256,9,2018,15
350,22,256,9,2018,15
351,23,256,9,2018,15
352,0,257,9,2018,3
353,11,257,9,2018,3
354,12,257,9,2018,12
355,13,257,9,2018,12
356,14,257,9,2018,15
357,15,257,9,2018,18
358,16,257,9,2018,12
359,17,257,9,2018,16
360,18,257,9,2018,6
361,19,257,9,2018,11
362,20,257,9,2018,12
363,21,257,9,2018,9
364,22,257,9,2018,15
365,23,257,9,2018,6
366,14,258,9,2018,15
367,15,258,9,2018,9
368,16,258,9,2018,12
369,17,258,9,2018,15
370,18,258,9,2018,18
371,19,258,9,2018,15
372,20,258,9,2018,12
373,21,258,9,2018,12
374,22,258,9,2018,15
375,23,258,9,2018,3
376,11,259,9,2018,9
377,12,259,9,2018,12
378,13,259,9,2018,12
379,14,259,9,2018,12
380,15,259,9,2018,12
381,16,259,9,2018,12
382,17,259,9,2018,12
383,18,259,9,2018,15
384,19,259,9,2018,9
385,20,259,9,2018,6
386,22,259,9,2018,3
387,23,259,9,2018,3
388,11,260,9,2018,6
389,12,260,9,2018,9
390,13,260,9,2018,3
391,14,260,9,2018,3
392,15,260,9,2018,6
393,16,260,9,2018,6
394,17,260,9,2018,12
395,18,260,9,2018,15
396,19,260,9,2018,9
397,20,260,9,2018,12
398,22,260,9,2018,9
399,11,261,9,2018,9
400,12,261,9,2018,15
401,13,261,9,2018,12
402,14,261,9,2018,6
403,15,261,9,2018,15
404,16,261,9,2018,9
405,17,261,9,2018,6
406,18,261,9,2018,15
407,19,261,9,2018,9
408,20,261,9,2018,12
409,21,261,9,2018,18
410,22,261,9,2018,9
411,23,261,9,2018,6
412,11,262,9,2018,6
413,12,262,9,2018,15
414,13,262,9,2018,15
415,14,262,9,2018,12
416,15,262,9,2018,9
417,16,262,9,2018,6
418,17,262,9,2018,12
419,18,262,9,2018,6
420,19,262,9,2018,15
421,20,262,9,2018,12
422,21,262,9,2018,9
423,22,262,9,2018,3
424,11,263,9,2018,7
425,12,263,9,2018,11
426,13,263,9,2018,9
427,14,263,9,2018,15
428,15,263,9,2018,9
429,16,263,9,2018,12
430,17,263,9,2018,15
431,18,263,9,2018,12
432,19,263,9,2018,15
433,20,263,9,2018,12
434,21,263,9,2018,12
435,22,263,9,2018,21
436,23,263,9,2018,15
437,0,264,9,2018,3
438,12,264,9,2018,9
439,13,264,9,2018,18
440,14,264,9,2018,12
441,15,264,9,2018,3
442,16,264,9,2018,12
443,17,264,9,2018,3
444,18,264,9,2018,6
445,19,264,9,2018,3
446,20,264,9,2018,3
447,21,264,9,2018,6
448,22,264,9,2018,9
449,23,264,9,2018,12
450,0,265,9,2018,6
451,14,265,9,2018,12
452,15,265,9,2018,9
453,16,265,9,2018,18
454,17,265,9,2018,15
455,18,265,9,2018,15
456,19,265,9,2018,6
457,20,265,9,2018,9
458,21,265,9,2018,6
459,22,265,9,2018,6
460,12,266,9,2018,3
461,13,266,9,2018,15
462,14,266,9,2018,15
463,15,266,9,2018,12
464,16,266,9,2018,12
465,17,266,9,2018,12
466,18,266,9,2018,18
467,19,266,9,2018,6
468,20,266,9,2018,6
469,21,266,9,2018,9
470,22,266,9,2018,12
471,11,267,9,2018,6
472,12,267,9,2018,3
473,13,267,9,2018,9
474,14,267,9,2018,12
475,15,267,9,2018,12
476,16,267,9,2018,15
477,18,267,9,2018,6
478,19,267,9,2018,12
479,20,267,9,2018,12
480,21,267,9,2018,18
481,22,267,9,2018,12
482,23,267,9,2018,3
483,11,268,9,2018,6
484,12,268,9,2018,15
485,13,268,9,2018,9
486,14,268,9,2018,9
487,15,268,9,2018,9
488,16,268,9,2018,9
489,17,268,9,2018,9
490,18,268,9,2018,12
491,19,268,9,2018,15
492,20,268,9,2018,6
493,21,268,9,2018,9
494,22,268,9,2018,9
495,11,269,9,2018,3
496,12,269,9,2018,9
497,13,269,9,2018,6
498,14,269,9,2018,3
499,15,269,9,2018,12
500,16,269,9,2018,3
501,17,269,9,2018,3
502,18,269,9,2018,15
503,19,269,9,2018,15
504,20,269,9,2018,12
505,21,269,9,2018,6
506,22,269,9,2018,15
507,23,269,9,2018,6
508,11,270,9,2018,9
509,12,270,9,2018,12
510,13,270,9,2018,9
511,14,270,9,2018,6
512,15,270,9,2018,15
513,16,270,9,2018,15
514,17,270,9,2018,9
515,18,270,9,2018,12
516,19,270,9,2018,18
517,20,270,9,2018,12
518,21,270,9,2018,12
519,22,270,9,2018,15
520,23,270,9,2018,15
521,0,271,9,2018,6
522,12,271,9,2018,15
523,13,271,9,2018,15
524,14,271,9,2018,12
525,15,271,9,2018,9
526,16,271,9,2018,12
527,17,271,9,2018,12
528,18,271,9,2018,15
529,19,271,9,2018,12
530,20,271,9,2018,12
531,21,271,9,2018,6
532,22,271,9,2018,15
533,23,271,9,2018,18
534,14,272,9,2018,15
535,15,272,9,2018,15
536,16,272,9,2018,15
537,17,272,9,2018,12
538,19,272,9,2018,18
539,20,272,9,2018,15
540,21,272,9,2018,12
541,22,272,9,2018,12
542,23,272,9,2018,6
543,13,273,9,2018,18
544,14,273,9,2018,15
545,15,273,9,2018,12
546,16,273,9,2018,13
547,17,273,9,2018,8
548,18,273,9,2018,11
549,19,273,9,2018,10
550,20,273,9,2018,12
551,21,273,9,2018,12
552,22,273,9,2018,9
553,11,274,10,2018,3
554,12,274,10,2018,9
555,13,274,10,2018,15
556,14,274,10,2018,9
557,15,274,10,2018,12
558,17,274,10,2018,12
559,18,274,10,2018,15
560,19,274,10,2018,12
561,20,274,10,2018,18
562,21,274,10,2018,9
563,22,274,10,2018,9
564,23,274,10,2018,9
565,11,275,10,2018,3
566,12,275,10,2018,9
567,13,275,10,2018,9
568,14,275,10,2018,12
569,15,275,10,2018,15
570,16,275,10,2018,15
571,17,275,10,2018,12
572,18,275,10,2018,15
573,19,275,10,2018,15
574,20,275,10,2018,12
575,21,275,10,2018,10
576,22,275,10,2018,11
577,23,275,10,2018,3
578,11,276,10,2018,6
579,12,276,10,2018,12
580,13,276,10,2018,15
581,14,276,10,2018,9
582,15,276,10,2018,12
583,16,276,10,2018,12
584,17,276,10,2018,6
585,18,276,10,2018,12
586,19,276,10,2018,18
587,20,276,10,2018,12
588,21,276,10,2018,12
589,22,276,10,2018,9
590,10,277,10,2018,1
591,11,277,10,2018,5
592,12,277,10,2018,6
593,13,277,10,2018,9
594,14,277,10,2018,12
595,15,277,10,2018,12
596,16,277,10,2018,12
597,17,277,10,2018,9
598,18,277,10,2018,3
599,19,277,10,2018,6
600,20,277,10,2018,15
601,21,277,10,2018,12
602,22,277,10,2018,15
603,23,277,10,2018,15
604,0,278,10,2018,6
605,12,278,10,2018,3
606,13,278,10,2018,12
607,14,278,10,2018,9
608,15,278,10,2018,9
609,16,278,10,2018,12
610,17,278,10,2018,15
611,18,278,10,2018,6
612,19,278,10,2018,12
613,20,278,10,2018,15
614,21,278,10,2018,12
615,22,278,10,2018,12
616,23,278,10,2018,9
617,14,279,10,2018,12
618,15,279,10,2018,9
619,16,279,10,2018,15
620,17,279,10,2018,12
621,18,279,10,2018,21
622,19,279,10,2018,9
623,20,279,10,2018,12
624,21,279,10,2018,9
625,22,279,10,2018,12
626,23,279,10,2018,3
627,11,280,10,2018,6
628,12,280,10,2018,15
629,13,280,10,2018,15
630,14,280,10,2018,15
631,15,280,10,2018,12
632,16,280,10,2018,9
633,17,280,10,2018,6
634,18,280,10,2018,12
635,19,280,10,2018,12
636,20,280,10,2018,15
637,21,280,10,2018,9
638,22,280,10,2018,15
639,23,280,10,2018,3
640,11,281,10,2018,3
641,12,281,10,2018,9
642,13,281,10,2018,3
643,14,281,10,2018,15
644,15,281,10,2018,9
645,16,281,10,2018,15
646,17,281,10,2018,9
647,18,281,10,2018,16
648,19,281,10,2018,14
649,20,281,10,2018,12
650,21,281,10,2018,12
651,22,281,10,2018,12
652,23,281,10,2018,3
653,11,282,10,2018,9
654,12,282,10,2018,15
655,13,282,10,2018,9
656,14,282,10,2018,12
657,15,282,10,2018,9
658,16,282,10,2018,15
659,17,282,10,2018,15
660,18,282,10,2018,12
661,19,282,10,2018,15
662,20,282,10,2018,15
663,21,282,10,2018,15
664,22,282,10,2018,13
665,23,282,10,2018,6
666,11,283,10,2018,2
667,12,283,10,2018,12
668,13,283,10,2018,9
669,14,283,10,2018,9
670,15,283,10,2018,15
671,16,283,10,2018,12
672,17,283,10,2018,9
673,18,283,10,2018,9
674,19,283,10,2018,15
675,20,283,10,2018,12
676,21,283,10,2018,12
677,22,283,10,2018,18
678,23,283,10,2018,6
679,11,284,10,2018,6
680,12,284,10,2018,15
681,13,284,10,2018,12
682,14,284,10,2018,15
683,15,284,10,2018,12
684,16,284,10,2018,12
685,17,284,10,2018,12
686,18,284,10,2018,15
687,19,284,10,2018,15
688,20,284,10,2018,18
689,21,284,10,2018,15
690,22,284,10,2018,15
691,23,284,10,2018,15
692,11,285,10,2018,3
693,12,285,10,2018,6
694,13,285,10,2018,12
695,14,285,10,2018,9
696,15,285,10,2018,18
697,16,285,10,2018,15
698,17,285,10,2018,12
699,18,285,10,2018,15
700,19,285,10,2018,12
701,20,285,10,2018,15
702,21,285,10,2018,15
703,22,285,10,2018,15
704,23,285,10,2018,18
705,0,286,10,2018,6
706,14,286,10,2018,12
707,15,286,10,2018,18
708,16,286,10,2018,12
709,19,286,10,2018,15
710,20,286,10,2018,15
711,21,286,10,2018,9
712,22,286,10,2018,15
713,23,286,10,2018,6
714,12,287,10,2018,3
715,13,287,10,2018,12
716,14,287,10,2018,6
717,15,287,10,2018,9
718,16,287,10,2018,12
719,17,287,10,2018,3
720,18,287,10,2018,12
721,19,287,10,2018,6
722,20,287,10,2018,12
723,21,287,10,2018,6
724,22,287,10,2018,9
725,11,288,10,2018,6
726,12,288,10,2018,12
727,13,288,10,2018,3
728,14,288,10,2018,12
729,15,288,10,2018,9
730,16,288,10,2018,6
731,17,288,10,2018,12
732,18,288,10,2018,15
733,19,288,10,2018,12
734,21,288,10,2018,15
735,22,288,10,2018,6
736,23,288,10,2018,3
737,12,289,10,2018,6
738,13,289,10,2018,12
739,14,289,10,2018,12
740,15,289,10,2018,15
741,16,289,10,2018,12
742,17,289,10,2018,6
743,18,289,10,2018,12
744,19,289,10,2018,12
745,20,289,10,2018,9
746,12,290,10,2018,18
747,14,290,10,2018,6
748,15,290,10,2018,15
749,16,290,10,2018,9
750,17,290,10,2018,6
751,18,290,10,2018,12
752,19,290,10,2018,9
753,20,290,10,2018,9
754,21,290,10,2018,12
755,22,290,10,2018,9
756,23,290,10,2018,6
757,12,291,10,2018,12
758,13,291,10,2018,12
759,14,291,10,2018,12
760,15,291,10,2018,12
761,16,291,10,2018,12
762,17,291,10,2018,13
763,18,291,10,2018,11
764,19,291,10,2018,12
765,20,291,10,2018,15
766,21,291,10,2018,18
767,22,291,10,2018,12
768,23,291,10,2018,18
769,0,292,10,2018,6
770,13,292,10,2018,9
771,14,292,10,2018,18
772,15,292,10,2018,12
773,16,292,10,2018,6
774,17,292,10,2018,15
775,18,292,10,2018,15
776,19,292,10,2018,9
777,20,292,10,2018,9
778,14,293,10,2018,12
779,15,293,10,2018,18
780,16,293,10,2018,12
781,17,293,10,2018,15
782,18,293,10,2018,9
783,19,293,10,2018,15
784,20,293,10,2018,15
785,21,293,10,2018,12
786,22,293,10,2018,9
787,11,294,10,2018,9
788,12,294,10,2018,9
789,13,294,10,2018,12
790,14,294,10,2018,9
791,15,294,10,2018,12
792,16,294,10,2018,9
793,17,294,10,2018,9
794,18,294,10,2018,14
795,19,294,10,2018,10
796,20,294,10,2018,12
797,21,294,10,2018,3
798,22,294,10,2018,3
799,23,294,10,2018,3
800,11,295,10,2018,9
801,12,295,10,2018,12
802,14,295,10,2018,3
803,15,295,10,2018,15
804,16,295,10,2018,9
805,17,295,10,2018,15
806,18,295,10,2018,12
807,19,295,10,2018,12
808,20,295,10,2018,12
809,21,295,10,2018,9
810,22,295,10,2018,18
811,23,295,10,2018,3
812,11,296,10,2018,3
813,12,296,10,2018,6
814,13,296,10,2018,6
815,14,296,10,2018,3
816,15,296,10,2018,15
817,16,296,10,2018,9
818,17,296,10,2018,9
819,18,296,10,2018,18
820,19,296,10,2018,9
821,20,296,10,2018,9
822,21,296,10,2018,6
823,22,296,10,2018,12
824,23,296,10,2018,6
825,11,297,10,2018,3
826,13,297,10,2018,12
827,14,297,10,2018,6
828,15,297,10,2018,6
829,16,297,10,2018,15
830,17,297,10,2018,3
831,18,297,10,2018,15
832,19,297,10,2018,9
833,20,297,10,2018,9
834,21,297,10,2018,3
835,22,297,10,2018,3
836,14,298,10,2018,9
837,15,298,10,2018,9
838,17,298,10,2018,9
839,15,301,10,2018,7
840,16,301,10,2018,11
841,17,301,10,2018,9
842,18,301,10,2018,9
843,19,301,10,2018,9
844,20,301,10,2018,12
845,21,301,10,2018,12
846,22,301,10,2018,18
847,23,301,10,2018,6
848,11,302,10,2018,3
849,12,302,10,2018,15
850,13,302,10,2018,15
851,14,302,10,2018,9
852,15,302,10,2018,9
853,16,302,10,2018,12
854,17,302,10,2018,12
855,18,302,10,2018,12
856,19,302,10,2018,12
857,20,302,10,2018,9
858,21,302,10,2018,9
859,22,302,10,2018,9
860,23,302,10,2018,3
861,11,303,10,2018,3
862,12,303,10,2018,9
863,13,303,10,2018,12
864,14,303,10,2018,12
865,15,303,10,2018,12
866,16,303,10,2018,6
867,17,303,10,2018,12
868,18,303,10,2018,12
869,19,303,10,2018,6
870,20,303,10,2018,15
871,21,303,10,2018,12
872,22,303,10,2018,9
873,23,303,10,2018,6
874,11,304,10,2018,3
875,12,304,10,2018,3
876,13,304,10,2018,15
877,14,304,10,2018,9
878,15,304,10,2018,6
879,16,304,10,2018,3
880,17,304,10,2018,9
881,18,304,10,2018,15
882,19,304,10,2018,15
883,20,304,10,2018,12
884,21,304,10,2018,12
885,22,304,10,2018,15
886,23,304,10,2018,9
887,12,305,11,2018,15
888,13,305,11,2018,12
889,14,305,11,2018,12
890,15,305,11,2018,12
891,16,305,11,2018,12
892,17,305,11,2018,12
893,18,305,11,2018,15
894,19,305,11,2018,15
895,20,305,11,2018,12
896,21,305,11,2018,18
897,22,305,11,2018,12
898,23,305,11,2018,15
899,0,306,11,2018,6
900,11,306,11,2018,3
901,12,306,11,2018,6
902,13,306,11,2018,9
903,14,306,11,2018,15
904,15,306,11,2018,12
905,16,306,11,2018,9
906,17,306,11,2018,9
907,18,306,11,2018,12
908,19,306,11,2018,3
909,20,306,11,2018,12
910,21,306,11,2018,12
911,22,306,11,2018,15
912,23,306,11,2018,15
913,0,307,11,2018,6
914,14,307,11,2018,3
915,15,307,11,2018,15
916,16,307,11,2018,12
917,17,307,11,2018,12
918,18,307,11,2018,15
919,19,307,11,2018,15
920,20,307,11,2018,15
921,21,307,11,2018,9
922,22,307,11,2018,15
923,23,307,11,2018,6
924,13,308,11,2018,9
925,14,308,11,2018,9
926,15,308,11,2018,15
927,16,308,11,2018,12
928,17,308,11,2018,6
929,18,308,11,2018,12
930,19,308,11,2018,12
931,20,308,11,2018,15
932,21,308,11,2018,15
933,22,308,11,2018,12
934,23,308,11,2018,3
935,12,309,11,2018,9
936,13,309,11,2018,12
937,14,309,11,2018,15
938,15,309,11,2018,9
939,16,309,11,2018,9
940,17,309,11,2018,6
941,18,309,11,2018,15
942,19,309,11,2018,12
943,20,309,11,2018,12
944,22,309,11,2018,9
945,23,309,11,2018,6
946,12,310,11,2018,3
947,13,310,11,2018,9
948,14,310,11,2018,12
949,15,310,11,2018,15
950,16,310,11,2018,9
951,17,310,11,2018,3
952,20,314,11,2018,3
953,14,315,11,2018,3
954,15,315,11,2018,6
955,17,315,11,2018,12
956,18,315,11,2018,9
957,19,315,11,2018,6
958,20,315,11,2018,3
959,21,315,11,2018,9
960,22,315,11,2018,6
961,23,315,11,2018,3
962,17,317,11,2018,3
963,18,317,11,2018,9
964,19,317,11,2018,12
965,20,317,11,2018,12
966,21,317,11,2018,3
967,22,317,11,2018,9
968,23,317,11,2018,6
